key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc624,624,CRyptonite,2001,77494,245,8,Texas,2019,2019tx,1511.0,126425.0,"(29.74, -95.84)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.795572, -95.12155399999999, '2019-03-14', '2019-03-16']]","[120.16104086225761, 122.688821979775, 43.34276661446594]",286.19262945649854,95.39754315216618
frc6306,6306,Atonement Academy CrewStators,2017,78255,0,191,Texas,2019,2019tx,591.0,111307.0,"(29.64, -98.67)",[],[],0.0,0.0
frc6315,6315,Code Error 404,2017,78041,98,53,Texas,2019,2019tx,2410.0,42178.0,"(27.8, -99.5)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [35.208347, -101.830241, '2019-03-07', '2019-03-09'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[199.7416472865351, 528.5684455877135, 139.06580899991718]",867.3759018741658,289.12530062472194
frc6321,6321,■ R-Cubed  Rouse Raider Robotics ■,2017,78641,134,32,Texas,2019,2019tx,350.0,71885.0,"(30.5, -97.9)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[18.683303623458983, 12.27084503910434, 176.5456747066306]",207.4998233691939,69.1666077897313
frc6357,6357,The Spring Konstant,2017,78620,48,100,Texas,2019,2019tx,84.0,89899.0,"(30.2, -98.1)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23']]","[24.02554920493565, 231.6527876395691]",255.67833684450477,127.83916842225238
frc6369,6369,Mercenary Robotics,2017,75070,49,94,Texas,2019,2019tx,3123.0,98524.0,"(33.16, -96.72)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[35.008011757927186, 9.25988494438024]",44.267896702307425,22.133948351153713
frc6377,6377,Howdy Bots,2017,78759,226,11,Texas,2019,2019tx,2794.0,66828.0,"(30.4, -97.75)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[9.603128682671406, 1.6851144311988193, 202.6820075686799]",213.97025068255013,71.32341689418338
frc647,647,CYBERWOLVES,2001,76549,28,141,Texas,2019,2019tx,581.0,52400.0,"(31.0, -97.8)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23']]","[43.10133812294328, 175.35129706737496]",218.45263519031823,109.22631759515912
frc6488,6488,RoboRams,2017,77084,30,135,Texas,2019,2019tx,3094.0,62785.0,"(29.83, -95.66)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[32.42908931073242, 34.75476838903428]",67.1838576997667,33.59192884988335
frc6526,6526,Cyber Rangers,2017,75040,22,155,Texas,2019,2019tx,3795.0,54664.0,"(32.93, -96.62)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[31.434410837819364, 10.259451913799857]",41.69386275161922,20.84693137580961
frc653,653,NOSIDE,2001,78212,9,180,Texas,2019,2019tx,4204.0,36613.0,"(29.46, -98.49)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[146.58079585602167, 9.526982150908893]",156.10777800693057,78.05388900346529
frc6547,6547,Flaming Metal Robotics,2017,77353,22,154,Texas,2019,2019tx,421.0,71326.0,"(30.16, -95.75)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[45.280629796131, 51.28863214448156]",96.56926194061256,48.28463097030628
frc6645,6645,Alloy Obsession,2017,77532,22,156,Texas,2019,2019tx,335.0,63236.0,"(29.9, -95.0)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[10.247385612071149, 17.8064867326155]",28.05387234468665,14.026936172343325
frc6646,6646,Belton Robotics Spacemakers,2017,76513,61,70,Texas,2019,2019tx,324.0,57545.0,"(31.1, -97.6)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23']]","[50.72026249401493, 163.13632246160842]",213.85658495562336,106.92829247781168
frc6655,6655,Texan Robotics,2017,76014,43,111,Texas,2019,2019tx,5909.0,42558.0,"(32.69, -97.09)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[23.49870957200599, 30.48363191766538]",53.98234148967137,26.991170744835685
frc6664,6664,LADYBOTS,2017,78577,8,181,Texas,2019,2019tx,2231.0,32054.0,"(26.2, -98.2)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03']]",[288.83679885003556],288.83679885003556,288.83679885003556
frc6671,6671,Adamas Robotics,2017,76106,0,190,Texas,2019,2019tx,2433.0,31391.0,"(32.81, -97.36)",[],[],0.0,0.0
frc6672,6672,Fusion Corps,2017,75039,197,15,Texas,2019,2019tx,2103.0,73503.0,"(32.88, -96.95)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[186.5779964298626, 11.531646128503402, 15.372321523695476]",213.4819640820615,71.1606546940205
frc6682,6682, A.S.T.R.O. Vikings,2017,88310,61,71,New Mexico,2019,2019tx,84.0,42786.0,"(32.8, -106.1)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [31.775609, -106.5047356, '2019-03-01', '2019-03-03']]","[386.84207075100534, 74.45470840445736]",461.2967791554627,230.64838957773134
frc6733,6733,PSJA North Raiders,2017,78577,24,149,Texas,2019,2019tx,2231.0,32054.0,"(26.2, -98.2)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[468.0067729572384, 223.2497539701538]",691.2565269273922,345.6282634636961
frc6751,6751,RoboFlash,2017,75208,24,150,Texas,2019,2019tx,5080.0,45170.0,"(32.75, -96.84)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[10.09461206252256, 19.851061265586708]",29.945673328109265,14.972836664054633
frc6754,6754,Trailbots ,2017,78541,8,182,Texas,2019,2019tx,147.0,34586.0,"(26.5, -98.3)","[[29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]",[202.03714430182472],202.03714430182472,202.03714430182472
frc6768,6768,Denison Robo-Jackets,2017,75020,42,116,Texas,2019,2019tx,350.0,40999.0,"(33.76, -96.6)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[53.00720119380379, 51.181659976329094]",104.18886117013288,52.09443058506644
frc6800,6800,ViperBots Valor,2018,78750,189,18,Texas,2019,2019tx,2001.0,76236.0,"(30.41, -97.8)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[10.667688523613885, 200.10214565837123, 168.97227758831534]",379.7421117703004,126.58070392343348
frc6830,6830,Hogbotics,2018,78577,27,144,Texas,2019,2019tx,2231.0,32054.0,"(26.2, -98.2)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[275.2819685089939, 223.2497539701538]",498.5317224791477,249.26586123957384
frc6898,6898,The Undergraduate School of Carrots ,2018,75093,5,184,Texas,2019,2019tx,3342.0,99225.0,"(33.04, -96.81)",[],[],0.0,0.0
frc6901,6901,Knights Robotics,2018,75035,133,33,Texas,2019,2019tx,2011.0,102913.0,"(33.16, -96.77)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[207.9806158677978, 19.592316896327212, 9.122526385709751]",236.6954591498348,78.89848638327827
frc6935,6935,The Brainy Bunch- Ingram Tom Moore HS,2018,78025,38,121,Texas,2019,2019tx,113.0,41547.0,"(30.08, -99.29)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[109.05615004395047, 59.99526531133514]",169.0514153552856,84.5257076776428
frc6974,6974,Zia Robotics,2018,87801,86,63,New Mexico,2019,2019tx,72.0,32998.0,"(34.0, -106.5)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [35.208347, -101.830241, '2019-03-07', '2019-03-09'], [31.775609, -106.5047356, '2019-03-01', '2019-03-03']]","[573.6395767583994, 278.8503895929493, 153.28666079223206]",1005.7766271435806,335.2588757145269
frc6993,6993,Dragons ,2018,79415,5,185,Texas,2019,2019tx,267.0,27270.0,"(33.7, -101.9)","[[35.208347, -101.830241, '2019-03-07', '2019-03-09'], [31.775609, -106.5047356, '2019-03-01', '2019-03-03']]","[104.04526520566127, 299.1320122347261]",403.1772774403874,201.5886387201937
frc704,704,Warriors,2001,75052,44,107,Texas,2019,2019tx,3402.0,66744.0,"(32.65, -97.02)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[22.062053823966252, 30.368972077156307]",52.43102590112256,26.21551295056128
frc7063,7063,Wagner TRILOBYTES,2018,78244,22,157,Texas,2019,2019tx,3296.0,56946.0,"(29.48, -98.34)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[155.65683255078716, 18.617274026191478]",174.27410657697862,87.13705328848931
frc7088,7088,Robodogs,2018,78069,105,45,Texas,2019,2019tx,158.0,37560.0,"(29.19, -98.68)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[92.4326671454981, 135.86640115892234, 15.909045555072339]",244.20811385949278,81.40270461983093
frc7091,7091,Atlas Orbis,2018,75226,15,169,Texas,2019,2019tx,3130.0,42768.0,"(32.78, -96.78)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[6.8241563397975185, 17.19530564858589]",24.01946198838341,12.009730994191704
frc7093,7093,Veritas Valiants,2018,78749,5,187,Texas,2019,2019tx,3421.0,84907.0,"(30.21, -97.86)",[],[],0.0,0.0
frc7115,7115,Red Lion Bots,2018,77004,37,123,Texas,2019,2019tx,5660.0,41983.0,"(29.72, -95.38)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[16.381300956980347, 16.441492294147714]",32.82279325112806,16.41139662556403
frc7119,7119,Sunset RoboBison,2018,75208,22,158,Texas,2019,2019tx,5080.0,45170.0,"(32.75, -96.84)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[10.09461206252256, 19.851061265586708]",29.945673328109265,14.972836664054633
frc7120,7120,ThunderChicas,2018,75210,21,162,Texas,2019,2019tx,3316.0,15258.0,"(32.76, -96.74)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[8.030453441114842, 18.513339529706595]",26.543792970821436,13.271896485410718
frc7121,7121,Keller Fusion Robotics,2018,76248,137,31,Texas,2019,2019tx,2401.0,111606.0,"(32.93, -97.22)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23']]","[186.57915152861938, 27.473200031299246, 64.99748671862396]",279.0498382785426,93.0166127595142
frc7125,7125,Tigerbotics,2018,76043,22,159,Texas,2019,2019tx,51.0,54925.0,"(32.2, -97.8)","[[32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23']]","[76.90417373032673, 116.09950249818395]",193.0036762285107,96.50183811425535
frc7138,7138,Wing It,2018,78623,21,160,Texas,2019,2019tx,40.0,63487.0,"(29.97, -98.23)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[39.95626324677888, 166.71777034052357]",206.67403358730246,103.33701679365123
frc7179,7179,Crossfire,2018,75040,189,17,Texas,2019,2019tx,3795.0,54664.0,"(32.93, -96.62)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[195.6691357377761, 31.434410837819364, 10.259451913799857]",237.36299848939532,79.1209994964651
frc7264,7264,Cougar Robotics,2018,78130,25,146,Texas,2019,2019tx,645.0,54672.0,"(29.7, -98.1)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[50.97989603508563, 171.1917189494873]",222.17161498457293,111.08580749228646
frc7271,7271,Hanger 84 Robotics,2018,88203,102,50,New Mexico,2019,2019tx,21.0,34151.0,"(33.2, -104.7)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [35.208347, -101.830241, '2019-03-07', '2019-03-09'], [31.775609, -106.5047356, '2019-03-01', '2019-03-03']]","[456.3249188197856, 214.8554410291949, 144.01864210790143]",815.199001956882,271.733000652294
