key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4781,4781,RoboSpartans,2013,47331,14,46,Indiana,2016,2016in,123.0,36728,"(39.6, -85.1)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[57.001308105253045, 49.71933990535658]",106.72064801060962,53.36032400530481
frc4791,4791,Pandroids,2013,46628,21,40,Indiana,2016,2016in,733.0,41005,"(41.72, -86.34)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[143.23429651505273, 89.42176813325483]",232.65606464830756,116.32803232415378
frc4824,4824,BerryBotics,2013,46947,23,39,Indiana,2016,2016in,156.0,38946,"(40.7, -86.4)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[66.20328532767098, 30.40237566240448]",96.60566099007546,48.30283049503773
frc4846,4846,G.I. Frost Bots,2013,46402,9,50,Indiana,2016,2016in,1769.0,16497,"(41.59, -87.32)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[142.1974412424886, 78.19685773342547]",220.39429897591407,110.19714948795703
frc4926,4926,GalacTech,2014,47201,18,44,Indiana,2016,2016in,204.0,53738,"(39.2, -86.0)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[32.19216619955385, 101.97480495057442]",134.1669711501283,67.08348557506415
frc4982,4982,Olympus Robotics,2014,46814,169,12,Indiana,2016,2016in,721.0,113338,"(41.04, -85.31)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[57.45193876146436, 93.54621479457668, 92.07415579086324]",243.0723093469043,81.02410311563476
frc5010,5010,Tiger Dynasty,2014,46038,24,38,Indiana,2016,2016in,2389.0,75320,"(39.96, -86.01)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[23.05620596280761, 11.682149445724313]",34.73835540853192,17.36917770426596
frc5188,5188,Area 5188 : Classified Robotics,2014,47803,34,35,Indiana,2016,2016in,618.0,46217,"(39.47, -87.31)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[62.28656058983699, 74.04386778301159]",136.3304283728486,68.1652141864243
frc5402,5402,Iron Kings,2015,46994,30,36,Indiana,2016,2016in,47.0,45852,"(40.7, -86.3)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[64.70688168223532, 35.16553661526176]",99.87241829749708,49.93620914874854
frc5403,5403,Aluminosity,2015,47421,109,24,Indiana,2016,2016in,152.0,41732,"(38.9, -86.5)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[111.16357335848731, 54.635661306188844, 112.5174191340505]",278.31665379872663,92.77221793290887
frc5484,5484,Career Academy Robotics - Wolf Pack,2015,46628,120,21,Indiana,2016,2016in,733.0,41005,"(41.72, -86.34)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[85.9299083828342, 143.23429651505273, 134.30843205635168]",363.4726369542386,121.15754565141287
frc5944,5944,Robotic Pioneers,2016,46158,76,30,Indiana,2016,2016in,306.0,59243,"(39.6, -86.4)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[62.77555641540037, 12.892425676318846, 25.076364997365715]",100.74434708908493,33.58144902969497
frc5978,5978,Roboplugs,2016,46224,10,49,Indiana,2016,2016in,4897.0,30660,"(39.79, -86.25)",[],[],0.0,0.0
frc6012,6012,STEAMROLLERS,2016,47421,99,25,Indiana,2016,2016in,152.0,41732,"(38.9, -86.5)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[111.16357335848731, 54.635661306188844, 67.04796630088158]",232.84720096555776,77.61573365518592
frc71,71,Team Hammond,1996,46320,179,10,Indiana,2016,2016in,2318.0,26763,"(41.61, -87.49)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[105.33944861450425, 152.18151278609017, 147.92110863706938]",405.44207003766377,135.14735667922125
frc829,829,The Digital Goats,2002,46229,78,28,Indiana,2016,2016in,2511.0,44626,"(39.79, -85.97)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[48.68184371831259, 14.32274720833778, 69.96606880342527]",132.97065973007565,44.32355324335855
frc868,868,TechHOUNDS,2002,46032,310,2,Indiana,2016,2016in,1636.0,94045,"(39.97, -86.18)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[35.663802185583265, 15.643272061767894, 53.30766445739905]",104.61473870475021,34.87157956825007
