key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc7210,7210,RoboJackets,2018,48838,33,341,Michigan,2018,2018fim,193.0,40731.0,"(43.2, -85.3)","[[42.9434299, -85.52304079999999, '2018-04-05', '2018-04-07'], [42.08949680000001, -86.49169429999999, '2018-03-08', '2018-03-10']]","[21.002343307296652, 97.79024160518588]",118.79258491248254,59.39629245624127
frc7211,7211,Hollywood,2018,48442,139,92,Michigan,2018,2018fim,242.0,66197.0,"(42.8, -83.6)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [43.0115468, -83.7138531, '2018-03-01', '2018-03-03'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31']]","[52.59819895275368, 15.704146012324866, 74.29302656589289]",142.59537153097142,47.53179051032381
frc7213,7213,Gladwin Knights,2018,48624,112,128,Michigan,2018,2018fim,47.0,36667.0,"(44.1, -84.5)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [43.6407382, -84.2754104, '2018-03-22', '2018-03-24']]","[83.39041105518031, 48.55776431810202, 33.63331200842369]",165.58148738170604,55.19382912723535
frc7218,7218,Bradford Botdogs,2018,48033,85,157,Michigan,2018,2018fim,1792.0,44011.0,"(42.47, -83.29)","[[42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07'], [42.4694756, -83.2633032, '2018-03-01', '2018-03-03']]","[51.45511726267025, 1.3647058038824649]",52.819823066552715,26.409911533276357
frc7219,7219,Olivet Eagles,2018,49076,34,333,Michigan,2018,2018fim,82.0,49730.0,"(42.4, -84.9)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31']]","[18.736429360067397, 78.15944989409478]",96.89587925416217,48.447939627081084
frc7220,7220,Steel Falcons,2018,48116,28,364,Michigan,2018,2018fim,722.0,73793.0,"(42.5, -83.77)","[[42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17'], [42.6564663, -83.3490497, '2018-03-08', '2018-03-10']]","[11.079037734150463, 24.036591201234668]",35.11562893538513,17.557814467692566
frc7221,7221,JHS Viking Robotics,2018,49201,25,388,Michigan,2018,2018fim,296.0,49988.0,"(42.2, -84.4)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[43.31142944309613, 25.663130363853508]",68.97455980694964,34.48727990347482
frc7222,7222,The Fighting Anomalocari ,2018,49269,54,226,Michigan,2018,2018fim,100.0,48185.0,"(42.3, -84.6)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[32.57010229188406, 20.505878608619618]",53.07598090050368,26.53799045025184
frc7223,7223,MVHS Robotics,2018,49096,32,348,Michigan,2018,2018fim,50.0,52500.0,"(42.6, -85.0)","[[43.0115468, -83.7138531, '2018-03-01', '2018-03-03'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[71.2751773558467, 70.24126547379952]",141.51644282964622,70.75822141482311
frc7224,7224,RoboDrakens,2018,48030,33,339,Michigan,2018,2018fim,5828.0,30875.0,"(42.46, -83.1)","[[42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10'], [42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07']]","[4.4628360242526135, 44.51231196018692]",48.97514798443953,24.487573992219765
frc7225,7225,Mechatronic Mustangs,2018,48380,137,93,Michigan,2018,2018fim,292.0,89167.0,"(42.58, -83.67)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [42.0855098, -83.2115006, '2018-03-01', '2018-03-03'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[66.16983998678664, 41.427348314088945, 3.559314816071214]",111.1565031169468,37.052167705648934
frc7226,7226,Error 404,2018,48917,120,112,Michigan,2018,2018fim,1319.0,51830.0,"(42.73, -84.63)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [43.51427329999999, -83.9623559, '2018-04-14', '2018-04-14'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31']]","[63.80267970379584, 63.80267970379584, 14.799688434096334, 54.74228417913973]",197.14733202082772,49.28683300520693
frc7232,7232,Pharaohs,2018,48227,36,321,Michigan,2018,2018fim,6026.0,28994.0,"(42.39, -83.19)","[[42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17'], [42.4694756, -83.2633032, '2018-03-01', '2018-03-03']]","[27.118215152223108, 6.643903491692951]",33.76211864391606,16.88105932195803
