key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc303,303,The T.E.S.T. Team,1999,08807,250,4,New Jersey,2019,2019fma,1481.0,112474,"(40.59, -74.62)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[38.79133500222822, 0.7909883708443475, 19.180565645310736, 36.809702358349355]",95.57259137673266,23.893147844183165
frc3142,3142,Aperture,2010,07860,29,100,New Jersey,2019,2019fma,261.0,77878,"(41.1, -74.8)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.858616, -74.713984, '2019-03-08', '2019-03-10']]","[36.04383656582964, 17.25350830039381]",53.297344866223455,26.648672433111727
frc3151,3151,Cyberstorm,2010,08080,21,114,New Jersey,2019,2019fma,1296.0,89488,"(39.76, -75.12)","[[39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[22.441075402502612, 25.758881136569816]",48.19995653907243,24.099978269536216
frc316,316,LUNATECS,1999,08069,46,71,New Jersey,2019,2019fma,777.0,44029,"(39.71, -75.45)","[[40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[39.124890564657925, 27.463016989368693]",66.58790755402661,33.29395377701331
frc321,321,RoboLancers,1999,19141,52,66,Pennsylvania,2019,2019fma,17301.0,29601,"(40.04, -75.15)","[[40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[12.61990076719021, 3.4523021041530013]",16.07220287134321,8.036101435671606
frc3314,3314,Mechanical Mustangs,2010,07013,117,36,New Jersey,2019,2019fma,6213.0,76547,"(40.87, -74.17)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[65.35350758841, 30.98154046891625, 42.07141772919672]",138.40646578652297,46.13548859550766
frc3340,3340,Union City MagneGeeks,2010,07087,96,50,New Jersey,2019,2019fma,51633.0,40903,"(40.77, -74.03)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[70.8870940698024, 34.022891210366694, 43.10040560664019]",148.0103908868093,49.336796962269766
frc341,341,Miss Daisy,2000,19002,60,63,Pennsylvania,2019,2019fma,1560.0,100326,"(40.18, -75.22)","[[39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[34.725597512903946, 15.964689154353737, 23.243928616389997]",73.93421528364767,24.644738427882558
frc3515,3515,Pneubotic Mustangs ,2011,08830,16,123,New Jersey,2019,2019fma,5808.0,83581,"(40.57, -74.31)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.858616, -74.713984, '2019-03-08', '2019-03-10']]","[17.145797282525386, 29.0948662612445]",46.240663543769884,23.120331771884942
frc3637,3637,The Daleks,2011,08822,122,33,New Jersey,2019,2019fma,476.0,101922,"(40.5, -74.9)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[24.785788727070603, 15.376874248138803, 11.683654801763629]",51.84631777697304,17.282105925657678
