key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc5459,5459,Ipswich TIGERS,2015,01938,28,162,Massachusetts,2019,2019ne,433.0,77087.0,"(42.7, -70.8)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17']]","[55.46829595025866, 19.458001971069034]",74.92629792132769,37.463148960663844
frc5491,5491,Hard Reset,2015,01475,17,188,Massachusetts,2019,2019ne,240.0,58288.0,"(42.66, -72.05)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31']]","[55.878931568191376, 29.144352008261926]",85.02328357645331,42.511641788226655
frc5494,5494,Bizarbots Robotics,2015,02343,25,167,Massachusetts,2019,2019ne,1534.0,62292.0,"(42.14, -71.01)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[140.9976906333068, 31.084664633106986]",172.0823552664138,86.0411776332069
frc5506,5506,Midcoast MAINEiacs Robotics Team,2015,04974,0,208,Maine,2019,2019ne,91.0,32050.0,"(44.5, -68.92)",[],[],0.0,0.0
frc5556,5556,Carriagetown Robotics,2015,01913,32,149,Massachusetts,2019,2019ne,1328.0,78486.0,"(42.85, -70.95)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17']]","[30.366234696004188, 23.228366978813106]",53.5946016748173,26.79730083740865
frc5563,5563,Phalanx,2015,01902,27,163,Massachusetts,2019,2019ne,18784.0,37275.0,"(42.47, -70.94)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17']]","[5.290468193505098, 9.719151532287361]",15.009619725792458,7.504809862896229
frc558,558,Elm City Robo Squad,2001,06519,222,10,Connecticut,2019,2019ne,9837.0,24975.0,"(41.3, -72.94)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[34.41502272789967, 21.46887495039404, 89.17879219274673]",145.06268987104045,48.35422995701348
frc5633,5633,Hyde Cyber Wolves,2015,04530,16,190,Maine,2019,2019ne,376.0,46367.0,"(43.9, -69.8)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[24.290600273999043, 105.03519117036885]",129.3257914443679,64.66289572218395
frc5686,5686,Wirecats,2015,06070,41,119,Connecticut,2019,2019ne,696.0,119188.0,"(41.87, -72.82)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10']]","[9.488231371093446, 21.22560740105643]",30.713838772149877,15.356919386074939
frc5687,5687,The Outliers,2015,04101,292,6,Maine,2019,2019ne,8690.0,31334.0,"(43.66, -70.26)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[94.09563093323872, 30.198176066449697, 123.64996077206676, 77.42855608181374]",325.3723238535689,81.34308096339223
