key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc2928,2928,Viking Robotics,2009,98117,47.0,94.0,Washington,2015,2015pnw,7953.0,86986,"(47.69, -122.38)","[[48.4237437, -122.3274673, '2015-03-13', '2015-03-15'], [47.68340310000001, -117.292742, '2015-03-05', '2015-03-07']]","[50.753554339187325, 237.27888802427918]",288.0324423634665,144.01622118173324
frc2929,2929,JAGBOTS,2009,98374,55.0,78.0,Washington,2015,2015pnw,2358.0,74694,"(47.13, -122.25)","[[47.30860759999999, -122.2198371, '2015-03-26', '2015-03-28'], [47.3419907, -122.1719807, '2015-02-26', '2015-02-28']]","[12.419794930016922, 15.097637362578444]",27.517432292595366,13.758716146297683
frc2930,2930,Sonic Squirrels,2009,98296,237.0,8.0,Washington,2015,2015pnw,820.0,109355,"(47.9, -122.1)","[[47.48978899999999, -117.584518, '2015-04-01', '2015-04-04'], [47.0067549, -120.5360183, '2015-03-19', '2015-03-21'], [48.4237437, -122.3274673, '2015-03-13', '2015-03-15'], [47.8687686, -122.1340012, '2015-03-06', '2015-03-08']]","[212.48123936325464, 95.80157497620282, 37.683316708883275, 2.674466722003998]",348.64059777034475,87.16014944258619
frc2942,2942,Panda Robotics,2009,98146,16.0,146.0,Washington,2015,2015pnw,5573.0,56809,"(47.5, -122.36)","[[47.30860759999999, -122.2198371, '2015-03-26', '2015-03-28'], [47.755398, -122.350506, '2015-03-20', '2015-03-22']]","[14.766060727039058, 17.649986368331785]",32.41604709537084,16.20802354768542
frc2944,2944,Titanium Tigers,2009,99204,110.0,41.0,Washington,2015,2015pnw,5926.0,26966,"(47.65, -117.43)","[[47.48978899999999, -117.584518, '2015-04-01', '2015-04-04'], [47.0067549, -120.5360183, '2015-03-19', '2015-03-21'], [47.68340310000001, -117.292742, '2015-03-05', '2015-03-07']]","[13.2172858028126, 152.49066932189982, 6.808560512633165]",172.51651563734558,57.505505212448526
frc2976,2976,Spartabots,2009,98075,46.0,96.0,Washington,2015,2015pnw,2185.0,142926,"(47.58, -122.02)","[[47.3419907, -122.1719807, '2015-02-26', '2015-02-28'], [48.4237437, -122.3274673, '2015-03-13', '2015-03-15']]","[17.91815213315221, 60.0125409720353]",77.93069310518752,38.96534655259376
frc2980,2980,Whidbey Island Wild Cats,2009,98277,53.0,83.0,Washington,2015,2015pnw,670.0,53556,"(48.3, -122.7)","[[47.48978899999999, -117.584518, '2015-04-01', '2015-04-04'], [47.30860759999999, -122.2198371, '2015-03-26', '2015-03-28'], [48.4237437, -122.3274673, '2015-03-13', '2015-03-15']]","[244.13772699610996, 72.04704654994046, 19.1659775909185]",335.35075113696894,111.78358371232298
frc2990,2990,Hotwire,2009,97392,177.0,19.0,Oregon,2015,2015pnw,119.0,54932,"(44.8, -122.9)","[[44.53798, -123.3559202, '2015-03-26', '2015-03-28'], [45.30742360000001, -122.747698, '2015-03-12', '2015-03-14'], [47.48978899999999, -117.584518, '2015-04-01', '2015-04-04']]","[28.844741157681018, 35.82421122133921, 315.5268436757699]",380.1957960547901,126.73193201826336
frc3024,3024,My Favorite Team,2009,97520,100.0,51.0,Oregon,2015,2015pnw,79.0,46398,"(42.2, -122.5)","[[45.35651850000001, -122.5953318, '2015-02-26', '2015-02-28'], [44.53798, -123.3559202, '2015-03-26', '2015-03-28'], [47.48978899999999, -117.584518, '2015-04-01', '2015-04-04']]","[217.97584051382967, 167.05521035561344, 437.66479806608606]",822.6958489355292,274.23194964517637
frc3049,3049,BremerTron,2009,98337,50.0,87.0,Washington,2015,2015pnw,6414.0,38826,"(47.57, -122.64)","[[47.30860759999999, -122.2198371, '2015-03-26', '2015-03-28'], [47.3419907, -122.1719807, '2015-02-26', '2015-02-28']]","[26.719006820979455, 27.000103439832007]",53.71911026081146,26.85955513040573
frc3070,3070,Team Pronto,2009,98133,33.0,117.0,Washington,2015,2015pnw,6279.0,51499,"(47.74, -122.34)","[[48.4237437, -122.3274673, '2015-03-13', '2015-03-15'], [47.755398, -122.350506, '2015-03-20', '2015-03-22']]","[47.24440786106679, 1.171038512496266]",48.41544637356306,24.20772318678153
frc3131,3131,Gladiators,2010,97027,17.0,144.0,Oregon,2015,2015pnw,4789.0,54796,"(45.39, -122.6)","[[45.35651850000001, -122.5953318, '2015-02-26', '2015-02-28'], [45.30742360000001, -122.747698, '2015-03-12', '2015-03-14']]","[2.3233238072098352, 9.1785980813515]",11.501921888561336,5.750960944280668
frc3192,3192,High Visibility,2010,97224,31.0,121.0,Oregon,2015,2015pnw,3506.0,54567,"(45.41, -122.8)","[[45.35651850000001, -122.5953318, '2015-02-26', '2015-02-28'], [44.53798, -123.3559202, '2015-03-26', '2015-03-28']]","[10.622982561626436, 66.09406184975921]",76.71704441138564,38.35852220569282
