key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4193,4193,Raptors,2012,30106,32,55,Georgia,2017,2017pch,1638.0,45850,"(33.83, -84.64)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[158.07026728028796, 67.37521323271586]",225.44548051300382,112.72274025650191
frc4195,4195,Genesis,2012,30161,10,72,Georgia,2017,2017pch,247.0,39356,"(34.3, -85.2)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[197.52181265488304, 33.54540583027109]",231.06721848515411,115.53360924257706
frc4235,4235,RoboRaiders,2012,30633,60,45,Georgia,2017,2017pch,85.0,41074,"(34.2, -83.3)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[18.302172646837853, 104.69917241113846, 31.80922748618095]",154.81057254415728,51.60352418138576
frc4240,4240,TroTek Warriors,2012,31705,17,69,Georgia,2017,2017pch,231.0,27112,"(31.5, -84.0)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[10.211005268143525, 88.45761130304436]",98.66861657118788,49.33430828559394
frc4459,4459,LeoTechs,2013,30122,83,36,Georgia,2017,2017pch,896.0,42308,"(33.76, -84.65)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[153.4392451785067, 74.2147452331893, 71.81552800104205]",299.469518412738,99.823172804246
frc4468,4468,Fernbank LINKS,2013,30312,136,20,Georgia,2017,2017pch,5774.0,39105,"(33.74, -84.38)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[59.287973314172014, 91.30586962241452, 51.512231134844946]",202.10607407143146,67.36869135714382
frc4509,4509,Mechanical Bulls,2013,30518,8,75,Georgia,2017,2017pch,1138.0,63843,"(34.12, -84.01)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[175.64881982145604, 71.92292076929681]",247.57174059075285,123.78587029537643
frc4516,4516,Hyperion,2013,30075,141,19,Georgia,2017,2017pch,1763.0,102305,"(34.06, -84.38)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[58.080666226904704, 112.16942329542856, 59.99651659572967]",230.24660611806294,76.74886870602099
frc4701,4701,Warriors (Team W.I.R.E.),2013,31406,28,58,Georgia,2017,2017pch,1330.0,44547,"(31.97, -81.08)","[[32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[229.0917233617109, 297.40887807216944]",526.5006014338803,263.25030071694016
frc4730,4730,Terminators,2013,31701,73,39,Georgia,2017,2017pch,760.0,20872,"(31.58, -84.15)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[0.42537367855668134, 168.890933514506, 78.71380572135529]",248.03011291441794,82.67670430480598
frc4749,4749,Pisgah Robotics,2013,30022,41,48,Georgia,2017,2017pch,2530.0,99597,"(34.02, -84.25)","[[34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[66.78065784092121, 32.17671111987584]",98.95736896079706,49.47868448039853
frc4910,4910,East Cobb Robotics 4910,2014,30062,199,10,Georgia,2017,2017pch,2408.0,86352,"(34.0, -84.47)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[62.82696590959374, 106.77148184962917, 43.11093229340237]",212.70938005262525,70.90312668420842
frc4941,4941,RoboBibb,2014,31210,317,1,Georgia,2017,2017pch,749.0,62328,"(32.9, -83.75)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[94.33453691882373, 74.99471939501755, 98.82896739548039]",268.15822370932165,89.38607456977388
frc5074,5074,RoboMustangs,2014,30093,190,13,Georgia,2017,2017pch,4473.0,35037,"(33.91, -84.18)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[160.99525666154662, 46.12784956592771, 106.57846504129247]",313.70157126876677,104.56719042292225
frc5109,5109,Gladiator Robotics,2014,30022,39,51,Georgia,2017,2017pch,2530.0,99597,"(34.02, -84.25)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[168.66772329472965, 66.78065784092121]",235.44838113565086,117.72419056782543
frc5132,5132,RoboClovers,2014,30680,84,35,Georgia,2017,2017pch,413.0,53266,"(34.0, -83.7)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[18.904910315372653, 91.1270121600045, 24.130381060263105]",134.16230353564026,44.72076784521342
frc5219,5219,TeknoSquad,2014,30344,27,59,Georgia,2017,2017pch,2627.0,36830,"(33.68, -84.44)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[146.11512794263263, 81.12755333452839]",227.242681277161,113.6213406385805
frc5293,5293,Metal Crusaders,2014,30096,172,17,Georgia,2017,2017pch,2721.0,49883,"(33.98, -84.15)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[44.40666230670699, 72.63121729372395, 30.34139366150629]",147.37927326193724,49.12642442064575
frc5332,5332,Toaster Tech,2014,30030,89,34,Georgia,2017,2017pch,4065.0,66134,"(33.77, -84.29)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[53.7675594993935, 95.18626915191784, 46.80738424038619]",195.76121289169754,65.25373763056585
frc5482,5482,Roarbotics,2015,30327,31,56,Georgia,2017,2017pch,1323.0,139543,"(33.86, -84.42)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[158.32238563931475, 98.3320951745157]",256.65448081383045,128.32724040691522
frc5536,5536,Titan Alliance,2015,31701,35,54,Georgia,2017,2017pch,760.0,20872,"(31.58, -84.15)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[0.42537367855668134, 224.63314680854123]",225.0585204870979,112.52926024354895
frc5582,5582,Rex Machina,2015,30277,107,29,Georgia,2017,2017pch,456.0,75578,"(33.4, -84.6)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[79.72441966133208, 64.9738704216211, 77.94861652392372]",222.64690660687688,74.21563553562562
frc5608,5608,Lassiter Robotics,2015,30066,96,32,Georgia,2017,2017pch,1943.0,77661,"(34.02, -84.5)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[64.63804838375539, 58.570252182295846, 43.880127422669204]",167.08842798872044,55.696142662906816
frc5632,5632,The Asimovians,2015,30802,103,31,Georgia,2017,2017pch,48.0,67049,"(33.6, -82.3)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[176.46345693727898, 66.39220065356908, 170.94805714983988]",413.80371474068795,137.93457158022932
frc5651,5651,Maynard Jackson RoboJags,2015,30316,12,71,Georgia,2017,2017pch,2485.0,44129,"(33.74, -84.34)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[149.67909539614294, 50.145519444574404]",199.82461484071735,99.91230742035867
frc5734,5734,RoboReign,2015,30906,69,40,Georgia,2017,2017pch,684.0,34265,"(33.3, -82.0)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[173.00202912198998, 90.96441939517706, 127.18119107105001]",391.14763958821703,130.3825465294057
frc5828,5828,Westover Robotics,2016,31707,81,37,Georgia,2017,2017pch,1349.0,34654,"(31.59, -84.21)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[3.707513181526592, 169.19265912294188, 76.11708715581524]",249.0172594602837,83.0057531534279
frc5840,5840,Shock Wave,2016,39842,18,68,Georgia,2017,2017pch,29.0,31127,"(31.8, -84.4)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[21.440115507091694, 57.87021563396154]",79.31033114105324,39.65516557052662
frc5848,5848,ROBO C3,2016,39846,19,67,Georgia,2017,2017pch,28.0,23571,"(31.54, -84.75)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[35.471422224456454, 67.24554818602583]",102.71697041048228,51.35848520524114
frc5900,5900,Career Blazer Robotics Team - The Fighting Mongooses,2016,30721,90,33,Georgia,2017,2017pch,431.0,35507,"(34.8, -84.9)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[105.16113323563988, 6.621444435700203, 68.87868493776281]",180.6612626091029,60.220420869700966
frc6023,6023,DISCBOTS,2016,30312,141,18,Georgia,2017,2017pch,5774.0,39105,"(33.74, -84.38)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[59.287973314172014, 78.84716332315308, 51.512231134844946]",189.64736777217004,63.215789257390014
frc6139,6139,ThunderBotz,2016,31040,23,65,Georgia,2017,2017pch,119.0,36654,"(32.5, -82.9)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[97.23622091625374, 197.41787672713338]",294.6540976433871,147.32704882169355
frc6177,6177,Atomic-Robotic-Dogs,2016,30314,64,42,Georgia,2017,2017pch,4716.0,23649,"(33.76, -84.43)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[61.784167974928934, 91.61437775806974, 52.25969486695063]",205.65824059994932,68.55274686664977
frc6325,6325,Reset Robotics,2017,30005,112,26,Georgia,2017,2017pch,2378.0,102230,"(34.09, -84.22)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[49.3778800976487, 117.1214084687303, 27.771345467406533]",194.27063403378554,64.75687801126185
frc6340,6340,The Marist Manatees,2017,30319,221,7,Georgia,2017,2017pch,3708.0,87759,"(33.86, -84.35)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[56.145758008115, 99.65366769068454, 72.43686079454895]",228.2362864933485,76.0787621644495
frc6341,6341,Firestorm Robotics,2017,30102,38,52,Georgia,2017,2017pch,1279.0,62523,"(34.11, -84.63)","[[34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[49.62270946070637, 48.16274068599347]",97.78545014669984,48.89272507334992
frc6349,6349,Albany High Indians,2017,31701,64,43,Georgia,2017,2017pch,760.0,20872,"(31.58, -84.15)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[0.42537367855668134, 168.890933514506, 78.71380572135529]",248.03011291441794,82.67670430480598
frc6471,6471,Lee County High School Trobots,2017,31763,61,44,Georgia,2017,2017pch,92.0,58235,"(31.7, -84.1)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[9.18002391249654, 217.2497534388877]",226.42977735138425,113.21488867569212
frc6705,6705,WildCat 5e,2017,30338,227,6,Georgia,2017,2017pch,3424.0,82765,"(33.94, -84.32)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[54.107701416686844, 68.73221675821952, 38.8812295631659]",161.72114773807226,53.90704924602409
frc6710,6710,Southside Robotics,2017,30349,14,70,Georgia,2017,2017pch,1473.0,43498,"(33.6, -84.5)","[[34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]",[63.3786067612642],63.3786067612642,63.3786067612642
frc6712,6712,Mountaineers,2017,30705,42,47,Georgia,2017,2017pch,141.0,35548,"(34.7, -84.8)","[[34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[12.383308370666734, 60.74010591934522]",73.12341429001195,36.561707145005975
frc6714,6714,A. R. Johnson's Panthers,2017,30901,40,49,Georgia,2017,2017pch,801.0,16631,"(33.43, -81.96)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[180.8590045970456, 197.1895742958312]",378.0485788928768,189.0242894464384
frc6715,6715,Hephzibah High Robotics,2017,30815,24,63,Georgia,2017,2017pch,303.0,49979,"(33.3, -82.1)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[168.80711302142697, 194.70184391482488]",363.5089569362518,181.7544784681259
frc6716,6716,Circuit Br8kers,2017,30904,27,62,Georgia,2017,2017pch,2477.0,30691,"(33.48, -82.02)","[[32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[182.5520010544517, 119.58225582181224]",302.1342568762639,151.06712843813196
frc6750,6750,HenBotix,2017,30253,57,46,Georgia,2017,2017pch,1018.0,57913,"(33.45, -84.19)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[129.3034679045669, 57.7926690429539, 78.56029821857716]",265.65643516609794,88.55214505536598
frc6756,6756,Cross Creek Razorbacks,2017,30906,10,73,Georgia,2017,2017pch,684.0,34265,"(33.3, -82.0)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[173.00202912198998, 199.63660170223628]",372.63863082422625,186.31931541211313
frc6757,6757,Apex Robotics FPHS,2017,30297,10,74,Georgia,2017,2017pch,2478.0,30598,"(33.61, -84.36)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[140.84283362604467, 83.46900566841425]",224.31183929445893,112.15591964722947
frc832,832,Oscar,2002,30075,185,15,Georgia,2017,2017pch,1763.0,102305,"(34.06, -84.38)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[58.080666226904704, 59.99651659572967, 36.54387587824129]",154.62105870087566,51.540352900291886
