key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc201,201,The FEDS,1998,48307,163,71,Michigan,2017,2017fim,2695.0,66263.0,"(42.66, -83.12)","[[42.4867326, -83.02047549999999, '2017-03-09', '2017-03-11'], [43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01']]","[12.992870248580603, 72.74891308297687, 72.74891308297687, 41.67685935324681]",200.16755576778115,50.04188894194529
frc2048,2048,The Pink Panthers,2007,48202,43,256,Michigan,2017,2017fim,4991.0,18597.0,"(42.38, -83.08)","[[42.4867326, -83.02047549999999, '2017-03-09', '2017-03-11'], [42.355419, -83.4085504, '2017-04-06', '2017-04-08']]","[7.970923520697501, 16.901762423390416]",24.872685944087916,12.436342972043958
frc2054,2054,Tech Vikes,2007,49328,125,99,Michigan,2017,2017fim,69.0,52863.0,"(42.6, -85.8)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.9639355, -85.8889465, '2017-03-23', '2017-03-25']]","[112.37941285907277, 112.37941285907277, 19.619330095062573, 25.52528870664286]",269.90344451985095,67.47586112996274
frc2075,2075,Enigma Robotics,2007,49504,157,74,Michigan,2017,2017fim,3627.0,40808.0,"(42.98, -85.71)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [45.0465108, -84.6709656, '2017-03-16', '2017-03-18'], [42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08']]","[95.56694368791489, 95.56694368791489, 151.77510358636698, 164.0888774071965]",506.99786836939325,126.74946709234831
frc2137,2137,The Oxford RoboCats,2007,48371,234,25,Michigan,2017,2017fim,542.0,76419.0,"(42.85, -83.29)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.4694756, -83.2633032, '2017-03-02', '2017-03-04'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[57.054925632185764, 57.054925632185764, 26.30115625791635, 13.692565905567012]",154.1035734278549,38.52589335696373
frc2145,2145,HAZMATs,2007,48451,106,128,Michigan,2017,2017fim,437.0,66450.0,"(42.8, -83.8)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.565648, -83.9274081, '2017-03-30', '2017-04-01'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11']]","[49.96388783229634, 49.96388783229634, 17.429166865067817, 15.246205761248497]",132.603148290909,33.15078707272725
frc216,216,More RoboDawgs,1999,49418,54,193,Michigan,2017,2017fim,1449.0,58814.0,"(42.88, -85.78)","[[42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01'], [42.570886, -84.4353129, '2017-03-23', '2017-03-25']]","[8.443403395694766, 71.6823398516884]",80.12574324738316,40.06287162369158
frc217,217,ThunderChickens,1999,48314,298,8,Michigan,2017,2017fim,2626.0,58498.0,"(42.61, -83.05)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01']]","[77.63658735624888, 77.63658735624888, 35.862990561745484, 3.704816676653922]",194.84098195089717,48.71024548772429
frc2224,2224,RoboPhoenix,2007,48235,20,401,Michigan,2017,2017fim,7209.0,28897.0,"(42.43, -83.19)","[[42.355419, -83.4085504, '2017-04-06', '2017-04-08'], [42.4694756, -83.2633032, '2017-03-02', '2017-03-04']]","[12.309803115775876, 4.6329747216606245]",16.942777837436502,8.471388918718251
frc2246,2246,The Army of Sum,2007,49751,22,388,Michigan,2017,2017fim,14.0,42031.0,"(45.0, -84.4)","[[45.0465108, -84.6709656, '2017-03-16', '2017-03-18'], [44.76894859999999, -85.58806659999999, '2017-04-06', '2017-04-08']]","[13.653223467840759, 60.466191646982736]",74.1194151148235,37.05970755741175
