key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc1757,1757,Wolverines,2006,02090,16,195,Massachusetts,2018,2018ne,1343.0,128984.0,"(42.22, -71.2)","[[41.9911025, -70.993044, '2018-03-09', '2018-03-11'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[19.045321756719428, 26.96699333298344]",46.01231508970287,23.006157544851433
frc176,176,Aces High,1996,06096,286,4,Connecticut,2018,2018ne,1302.0,66583.0,"(41.93, -72.65)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[11.672722161372356, 29.734464720217822, 83.92766622670136]",125.33485310829154,41.778284369430516
frc1761,1761,STEAMpunk Tigers,2006,01902,11,205,Massachusetts,2018,2018ne,18784.0,37275.0,"(42.47, -70.94)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[5.290468193505098, 9.719151532287361]",15.009619725792458,7.504809862896229
frc1768,1768,RoboChiefs,2006,01740,88,57,Massachusetts,2018,2018ne,245.0,146029.0,"(42.44, -71.6)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[15.676858257939664, 134.21067142808965, 25.406695192931217]",175.29422487896053,58.431408292986845
frc177,177,Bobcat Robotics,1995,06074,294,3,Connecticut,2018,2018ne,916.0,90499.0,"(41.83, -72.57)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[8.109366538711033, 28.287801235061465, 82.90028235715324]",119.29745013092574,39.76581671030858
frc178,178,The 2nd Law Enforcers,1997,06032,60,69,Connecticut,2018,2018ne,776.0,93810.0,"(41.73, -72.83)","[[41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [41.9911025, -70.993044, '2018-03-09', '2018-03-11']]","[45.238339902172, 96.47057075240747]",141.70891065457948,70.85445532728974
frc1786,1786,The Robotics Team,2006,03444,12,204,New Hampshire,2018,2018ne,57.0,64911.0,"(42.89, -72.07)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [43.1397577, -70.9344539, '2018-03-29', '2018-03-31']]","[44.51422591551047, 60.04871399779319]",104.56293991330367,52.28146995665183
frc181,181,Birds Of Prey,1998,06106,56,78,Connecticut,2018,2018ne,9436.0,26752.0,"(41.74, -72.69)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11']]","[1.83158455210647, 19.77719380528797]",21.60877835739444,10.80438917869722
frc1831,1831,Screaming Eagles,2006,03249,19,187,New Hampshire,2018,2018ne,183.0,63527.0,"(43.6, -71.4)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24']]","[93.8299723553258, 68.81091845392108]",162.64089080924686,81.32044540462343
frc190,190,Gompei and the H.E.R.D.,1992,01609,56,77,Massachusetts,2018,2018ne,5870.0,40660.0,"(42.28, -71.83)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[57.19681771528449, 28.96076163212775]",86.15757934741224,43.07878967370612
frc1922,1922,Oz-Ram,2006,03229,25,168,New Hampshire,2018,2018ne,129.0,81250.0,"(43.2, -71.7)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[64.76794585366295, 88.65582658881462]",153.42377244247757,76.71188622123879
frc195,195,CyberKnights,1998,06489,363,2,Connecticut,2018,2018ne,1153.0,79748.0,"(41.6, -72.88)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[14.68935238011906, 36.2204211130486, 104.55295024604723]",155.46272373921488,51.82090791307163
frc1965,1965,Firebirds,2006,02134,52,86,Massachusetts,2018,2018ne,16212.0,37820.0,"(42.36, -71.13)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[7.210938379113482, 12.099384221903565]",19.310322601017045,9.655161300508523
frc1973,1973,Burning Tiger   #1973,2006,02135,8,208,Massachusetts,2018,2018ne,16236.0,48687.0,"(42.35, -71.15)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[89.4020758525941, 35.67871205672866]",125.08078790932277,62.54039395466138
frc1991,1991,Dragons,2007,06112,30,151,Connecticut,2018,2018ne,8387.0,30199.0,"(41.79, -72.7)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [42.2744595, -71.8096745, '2018-03-01', '2018-03-03']]","[1.7105895344490463, 56.71556954724503]",58.42615908169408,29.21307954084704
frc2064,2064,The Panther Project,2007,06488,57,74,Connecticut,2018,2018ne,510.0,73341.0,"(41.49, -73.23)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18']]","[33.332392679093886, 22.902747976420518]",56.2351406555144,28.1175703277572
frc2067,2067,Apple Pi,2007,06437,139,33,Connecticut,2018,2018ne,475.0,96151.0,"(41.3, -72.7)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[32.10625460781574, 30.62921383040766, 26.985140334845276, 109.28789708043811]",199.0085058535068,49.7521264633767
frc2079,2079,4H ALARM Robotics,2007,02038,36,133,Massachusetts,2018,2018ne,1188.0,99194.0,"(42.09, -71.41)","[[41.9911025, -70.993044, '2018-03-09', '2018-03-11'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[22.511444854509193, 13.381889229275963]",35.893334083785156,17.946667041892578
frc2084,2084,Robots by the C,2007,01944,46,101,Massachusetts,2018,2018ne,557.0,115650.0,"(42.58, -70.76)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[17.16245834928138, 18.086802650015642]",35.24926099929702,17.62463049964851
frc213,213,The Dirty Birds,1999,03431,54,82,New Hampshire,2018,2018ne,425.0,51744.0,"(43.0, -72.3)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [43.1397577, -70.9344539, '2018-03-29', '2018-03-31']]","[55.96877860685574, 69.77927248035003]",125.74805108720577,62.87402554360288
frc2168,2168,Aluminum Falcons,2007,06340,190,15,Connecticut,2018,2018ne,1369.0,55992.0,"(41.35, -72.04)","[[41.9911025, -70.993044, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[69.94612431936977, 83.95639581006371, 47.2199641360533]",201.12248426548678,67.04082808849559
frc2170,2170,Titanium Tomahawks,2007,06033,146,31,Connecticut,2018,2018ne,838.0,103844.0,"(41.7, -72.54)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[9.462879302038711, 26.03834986633118, 85.92221120923095]",121.42344037760084,40.47448012586695
frc2262,2262,Robo-Panthers,2007,01746,22,175,Massachusetts,2018,2018ne,727.0,110323.0,"(42.2, -71.44)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [41.921192, -71.537882, '2018-03-23', '2018-03-25']]","[19.64452749255568, 19.890528741602743]",39.535056234158425,19.767528117079213
frc228,228,GUS Robotics,1999,06450,57,75,Connecticut,2018,2018ne,2600.0,55759.0,"(41.54, -72.78)","[[41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11']]","[36.17156987231457, 13.524554258273804]",49.69612413058837,24.848062065294187
frc23,23,PNTA Pilgrim Nuclear Technology Alliance,1995,02360,59,70,Massachusetts,2018,2018ne,589.0,76565.0,"(41.9, -70.6)","[[41.9911025, -70.993044, '2018-03-09', '2018-03-11'], [42.2744595, -71.8096745, '2018-03-01', '2018-03-03']]","[21.205171323347006, 67.34584076890594]",88.55101209225295,44.27550604612647
frc230,230,Gaelhawks,1999,06484,272,6,Connecticut,2018,2018ne,1292.0,86138.0,"(41.32, -73.14)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[38.237823493319226, 12.695510471591547, 20.477830149364994, 126.36249248600035]",197.77365660027613,49.44341415006903
frc2342,2342,Team Phoenix,2008,03064,95,53,New Hampshire,2018,2018ne,3448.0,64026.0,"(42.78, -71.47)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14'], [42.795007, -71.3225341, '2018-03-02', '2018-03-04']]","[34.64184999547237, 34.569219264604165, 7.568605380193098]",76.77967464026963,25.593224880089878
frc236,236,Techno-Ticks,1999,06371,75,63,Connecticut,2018,2018ne,182.0,86237.0,"(41.4, -72.3)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.604199, -73.0265679, '2018-03-09', '2018-03-11']]","[32.66582974095078, 40.242541302270666]",72.90837104322145,36.454185521610725
frc237,237,Black Magic Robotics,1999,06795,161,21,Connecticut,2018,2018ne,540.0,97354.0,"(41.62, -73.12)","[[41.604199, -73.0265679, '2018-03-09', '2018-03-11'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[4.9604324768765435, 226.05317929040143, 114.81557022734246]",345.82918199462046,115.27639399820681
frc2370,2370,IBOTS,2008,05701,100,50,Vermont,2018,2018ne,357.0,42981.0,"(43.6, -72.9)","[[42.2744595, -71.8096745, '2018-03-01', '2018-03-03'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[106.91095114313215, 138.92186423025007, 124.81501725565961]",370.64783262904183,123.54927754301394
frc238,238,Crusaders,1999,03103,209,11,New Hampshire,2018,2018ne,3734.0,49518.0,"(42.94, -71.44)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14'], [42.795007, -71.3225341, '2018-03-02', '2018-03-04']]","[42.56611986439994, 32.65810603985134, 43.771137677770504, 11.651040449850022]",130.6464040318718,32.66160100796795
frc2423,2423,The KwarQs,2008,02472,18,190,Massachusetts,2018,2018ne,7942.0,87775.0,"(42.37, -71.18)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[9.274111176534037, 11.926092685936897]",21.200203862470936,10.600101931235468
frc246,246,Overclocked,1999,02215,50,91,Massachusetts,2018,2018ne,34190.0,35659.0,"(42.34, -71.1)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[6.857295311788149, 13.44049375695629]",20.29778906874444,10.14889453437222
frc2523,2523,Tech Storm,2008,05819,36,134,Vermont,2018,2018ne,104.0,45470.0,"(44.4, -72.0)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24']]","[146.0300501516952, 91.52365564260293]",237.55370579429814,118.77685289714907
frc2648,2648,Infinite Loop,2008,04963,49,92,Maine,2018,2018ne,142.0,56994.0,"(44.6, -69.8)","[[41.9911025, -70.993044, '2018-03-09', '2018-03-11'], [44.09559299999999, -70.20511809999999, '2018-03-22', '2018-03-24']]","[189.87626538250723, 40.197206685386206]",230.07347206789342,115.03673603394671
frc2713,2713,iRaiders,2009,02176,37,131,Massachusetts,2018,2018ne,5767.0,85704.0,"(42.46, -71.06)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18']]","[4.243220040507968, 5.727553107381113]",9.97077314788908,4.98538657394454
frc2785,2785,Prometheus,2009,06757,14,200,Connecticut,2018,2018ne,66.0,62708.0,"(41.73, -73.45)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [42.2744595, -71.8096745, '2018-03-01', '2018-03-03']]","[38.7869157743173, 92.4242336899537]",131.211149464271,65.6055747321355
frc2836,2836,Team Beta,2009,06798,103,48,Connecticut,2018,2018ne,274.0,81875.0,"(41.56, -73.21)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[29.907529425392145, 27.79859974876339, 120.85533129836631]",178.56146047252184,59.52048682417395
frc2876,2876,Devilbotz,2009,01803,58,72,Massachusetts,2018,2018ne,2094.0,94272.0,"(42.51, -71.2)","[[42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18'], [42.795007, -71.3225341, '2018-03-02', '2018-03-04']]","[4.94316303132628, 20.63970417985034]",25.58286721117662,12.79143360558831
frc2877,2877,LigerBots,2009,02459,156,24,Massachusetts,2018,2018ne,3815.0,133801.0,"(42.31, -71.19)","[[42.4121531, -71.00789089999999, '2018-04-06', '2018-04-08'], [42.53460860000001, -71.10908049999999, '2018-03-16', '2018-03-18'], [42.35219010000001, -71.1177297, '2018-04-11', '2018-04-14']]","[11.688172469393715, 16.04590788145574, 4.7094423357494515]",32.443522686598904,10.814507562199635
frc3104,3104,The Cyber Rams,2009,06905,10,206,Connecticut,2018,2018ne,3956.0,99626.0,"(41.09, -73.54)","[[41.7652258, -72.7010105, '2018-04-06', '2018-04-08'], [41.15876389999999, -73.2573625, '2018-03-16', '2018-03-18']]","[63.79835169702943, 15.492817526625112]",79.29116922365455,39.645584611827275
