key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc3142,3142,Aperture,2010,07860,104,37,New Jersey,2018,2018mar,261.0,77878,"(41.1, -74.8)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[45.98572520599901, 17.25350830039381, 47.3523759965822]",110.59160950297502,36.86386983432501
frc3151,3151,Cyberstorm,2010,08080,18,113,New Jersey,2018,2018mar,1296.0,89488,"(39.76, -75.12)","[[39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[22.441075402502612, 25.758881136569816]",48.19995653907243,24.099978269536216
frc316,316,LUNATECS,1999,08069,154,20,New Jersey,2018,2018mar,777.0,44029,"(39.71, -75.45)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18']]","[60.58911126839439, 40.289071710270655, 27.41604038375091]",128.29422336241595,42.76474112080532
frc321,321,RoboLancers,1999,19141,102,40,Pennsylvania,2018,2018mar,17301.0,29601,"(40.04, -75.15)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[39.18537083987804, 3.489517783234368, 21.55514486686486]",64.23003348997727,21.41001116332576
frc3314,3314,Mechanical Mustangs,2010,07013,214,9,New Jersey,2018,2018mar,6213.0,76547,"(40.87, -74.17)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[65.35350758841, 30.98154046891625, 42.07141772919672]",138.40646578652297,46.13548859550766
frc3340,3340,Union City MagneGeeks,2010,07087,12,120,New Jersey,2018,2018mar,51633.0,40903,"(40.77, -74.03)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[34.022891210366694, 43.10040560664019]",77.12329681700689,38.561648408503444
frc341,341,Miss Daisy,2000,19002,85,50,Pennsylvania,2018,2018mar,1560.0,100326,"(40.18, -75.22)","[[40.4174592, -74.7064384, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[31.694305552704243, 23.243928616389997]",54.938234169094244,27.469117084547122
frc3515,3515,Pneubotic Mustangs ,2011,08830,19,112,New Jersey,2018,2018mar,5808.0,83581,"(40.57, -74.31)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[17.145797282525386, 23.3856672382892]",40.53146452081459,20.265732260407294
frc3637,3637,The Daleks,2011,08822,129,29,New Jersey,2018,2018mar,476.0,101922,"(40.5, -74.9)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[24.785788727070603, 26.604685765507057, 11.683654801763629]",63.07412929434129,21.02470976478043
frc365,365,Miracle Workerz,2000,19808,210,10,Delaware,2018,2018mar,2749.0,70567,"(39.74, -75.67)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[60.62266093518237, 51.32710293315698, 15.986794599011736]",127.93655846735108,42.64551948911703
